FJJDJNEB_00023	KAF5617258.1	34.9	172	97	3	5	161	280	451	1.8e-21	104.4
FJJDJNEB_00023	KAF5529899.1	33.1	172	100	4	5	161	280	451	1.0e-19	98.6
FJJDJNEB_00023	XP_036543868.1	34.4	163	92	3	5	152	280	442	3.3e-18	93.6
FJJDJNEB_00024	WP_061391071.1	35.2	298	141	3	363	609	47	343	4.2e-41	171.4
FJJDJNEB_00024	WP_023396788.1	30.1	239	150	6	357	590	4	230	2.8e-21	105.5
FJJDJNEB_00024	WP_023396792.1	28.0	207	130	5	382	578	25	222	1.3e-13	80.1
FJJDJNEB_00024	WP_172690973.1	27.0	222	140	7	382	589	31	244	1.9e-09	66.2
FJJDJNEB_00024	WP_061762781.1	23.8	320	219	10	236	545	195	499	4.0e-07	58.5
FJJDJNEB_00024	CYO99589.1	25.7	183	113	6	415	587	5	174	2.6e-06	55.8
FJJDJNEB_00027	MCA9690690.1	28.5	186	132	1	11	196	12	196	8.7e-14	79.3
FJJDJNEB_00027	WP_053650439.1	29.6	186	128	3	8	191	8	192	1.8e-11	71.6
FJJDJNEB_00027	WP_052709224.1	29.6	186	128	3	8	191	8	192	1.8e-11	71.6
FJJDJNEB_00027	WP_159424926.1	29.6	186	128	3	8	191	5	189	1.8e-11	71.6
FJJDJNEB_00027	WP_051755307.1	29.0	186	129	3	8	191	8	192	5.3e-11	70.1
FJJDJNEB_00027	WP_051740466.1	29.0	186	129	3	8	191	8	192	5.3e-11	70.1
FJJDJNEB_00027	NJP43449.1	29.3	191	124	4	7	191	7	192	5.3e-11	70.1
FJJDJNEB_00027	WP_266312381.1	29.0	186	129	3	8	191	7	191	5.3e-11	70.1
FJJDJNEB_00027	WP_266270914.1	28.5	186	130	3	8	191	7	191	6.9e-11	69.7
FJJDJNEB_00027	KAI3547284.1	25.3	190	138	3	11	197	4	192	7.6e-10	66.2
FJJDJNEB_00027	EXF74210.1	25.8	190	130	4	11	197	4	185	2.9e-09	64.3
FJJDJNEB_00027	KAG7059016.1	25.3	190	138	3	11	197	12	200	3.8e-09	63.9
FJJDJNEB_00027	KAI0142105.1	23.7	173	128	2	7	175	3	175	1.4e-08	62.0
FJJDJNEB_00027	PSC71095.1	24.4	217	158	4	8	221	7	220	1.9e-08	61.6
FJJDJNEB_00027	KXH65977.1	27.8	234	144	8	7	219	14	243	4.6e-07	57.0
FJJDJNEB_00027	KAG7077659.1	25.3	190	129	4	11	197	4	183	1.0e-06	55.8
FJJDJNEB_00027	XP_043184244.1	31.0	87	58	1	8	92	430	516	2.3e-06	54.7
FJJDJNEB_00027	KAI3554557.1	26.1	119	81	3	11	123	4	121	1.1e-05	52.4
FJJDJNEB_00027	KXH35432.1	25.4	189	130	4	11	197	4	183	1.1e-05	52.4
FJJDJNEB_00027	XP_049148158.1	26.9	119	71	4	11	123	4	112	3.7e-04	47.4
FJJDJNEB_00051	WP_023396788.1	26.4	216	145	5	17	230	19	222	6.8e-11	69.7
FJJDJNEB_00051	WP_023396792.1	26.4	197	121	7	17	205	23	203	1.7e-09	65.1
FJJDJNEB_00051	WP_172690973.1	21.6	222	151	6	19	231	31	238	1.3e-06	55.5
FJJDJNEB_00068	XP_038740751.1	37.7	159	73	7	3	135	666	824	1.8e-14	80.9
FJJDJNEB_00070	OWR45398.1	35.2	199	116	5	106	296	7	200	2.8e-22	108.2
FJJDJNEB_00100	WP_023396791.1	36.6	71	44	1	284	354	633	702	2.3e-06	55.8
FJJDJNEB_00103	XP_026676267.1	41.7	84	48	1	273	356	393	475	1.3e-11	73.6
FJJDJNEB_00108	WP_061391071.1	46.7	165	87	1	418	582	173	336	2.8e-34	148.7
FJJDJNEB_00108	WP_061391071.1	33.6	107	63	3	314	415	17	120	4.5e-08	61.6
FJJDJNEB_00108	WP_023396788.1	32.9	234	147	5	341	569	1	229	2.4e-22	109.0
FJJDJNEB_00108	WP_023396792.1	30.7	212	124	7	357	556	20	220	1.3e-18	96.7
FJJDJNEB_00108	WP_061762781.1	21.2	486	350	10	54	528	39	502	3.1e-17	92.0
FJJDJNEB_00108	WP_172690973.1	29.9	211	136	5	362	563	31	238	9.9e-16	87.0
FJJDJNEB_00109	MBF2008573.1	38.5	78	38	3	469	546	506	573	4.7e-04	48.1
FJJDJNEB_00113	XP_040661071.1	24.2	421	237	16	61	419	45	445	2.1e-10	68.9
FJJDJNEB_00113	OOO08605.1	24.3	226	159	6	61	274	62	287	2.4e-06	55.5
FJJDJNEB_00113	KAF5700701.1	25.3	395	230	18	61	417	60	427	2.3e-04	48.9
FJJDJNEB_00131	WP_061391033.1	49.8	285	136	3	1	285	1	278	2.7e-70	267.3
FJJDJNEB_00131	KAF4498257.1	22.3	265	179	5	31	284	43	291	1.1e-10	69.3
FJJDJNEB_00152	AVZ28846.1	37.2	266	157	5	306	570	1	257	2.6e-41	172.2
FJJDJNEB_00152	AVZ28848.1	36.6	268	156	5	306	570	1	257	3.4e-41	171.8
FJJDJNEB_00152	AVZ28842.1	37.7	268	153	5	306	570	1	257	3.4e-41	171.8
FJJDJNEB_00152	AVZ28843.1	36.9	268	155	5	306	570	1	257	1.0e-40	170.2
