NODE_1_length_6683_cov_13938.477821_1	AVZ28842.1	65.4	257	88	1	221	476	1	257	2.8e-93	344.4
NODE_1_length_6683_cov_13938.477821_1	AVZ28843.1	65.4	257	88	1	221	476	1	257	1.1e-92	342.4
NODE_1_length_6683_cov_13938.477821_1	AVZ28846.1	65.4	257	88	1	221	476	1	257	1.8e-92	341.7
NODE_1_length_6683_cov_13938.477821_1	AVZ28848.1	65.4	257	88	1	221	476	1	257	3.1e-92	340.9
NODE_7_length_3745_cov_73.572087_2	KAI0142105.1	27.5	120	77	2	2	112	60	178	2.6e-07	57.8
NODE_10_length_3158_cov_149.169836_1	BBG97957.1	41.7	120	67	3	92	209	60	178	8.1e-11	70.9
NODE_11_length_2933_cov_684.674079_2	KAF2849146.1	32.0	150	75	4	3	125	497	646	6.8e-13	75.9
NODE_14_length_2787_cov_175.871889_1	MBB3228241.1	49.4	79	40	0	4	82	30	108	1.3e-12	73.9
NODE_17_length_2580_cov_128.235248_1	KAF3399406.1	25.4	213	126	7	186	384	921	1114	4.0e-07	58.5
NODE_17_length_2580_cov_128.235248_1	GAM37973.1	25.4	213	126	7	186	384	921	1114	4.0e-07	58.5
NODE_17_length_2580_cov_128.235248_1	TFK13044.1	23.6	195	109	2	101	255	58	252	5.7e-06	54.7
NODE_17_length_2580_cov_128.235248_1	XP_010759059.1	28.2	209	124	6	186	389	922	1109	7.5e-06	54.3
NODE_17_length_2580_cov_128.235248_1	XP_020109980.1	29.2	72	50	1	101	171	246	317	4.1e-04	48.5
NODE_17_length_2580_cov_128.235248_1	GBF62898.1	23.9	348	205	12	186	497	998	1321	4.1e-04	48.5
NODE_19_length_2505_cov_229.444082_1	BBG97957.1	40.2	117	63	3	69	181	65	178	1.4e-10	70.1
NODE_19_length_2505_cov_229.444082_1	XP_009789642.1	50.8	61	29	1	82	141	160	220	5.0e-05	51.6
NODE_22_length_2442_cov_76.872643_1	KAI8790410.1	42.9	366	192	5	3	354	41	403	5.0e-71	270.0
NODE_22_length_2442_cov_76.872643_1	KAI8762662.1	42.9	366	192	5	3	354	41	403	6.5e-71	269.6
NODE_27_length_2332_cov_183.154150_2	KAF5985600.1	35.1	462	278	8	51	504	24	471	1.7e-69	265.4
NODE_27_length_2332_cov_183.154150_2	KAF4304591.1	33.2	461	292	9	51	508	21	468	4.7e-59	230.7
NODE_27_length_2332_cov_183.154150_2	KAF5692077.1	33.7	439	269	7	46	484	19	435	7.6e-57	223.4
NODE_27_length_2332_cov_183.154150_2	TVY64792.1	28.9	342	229	9	163	502	105	434	2.2e-32	142.1
NODE_27_length_2332_cov_183.154150_2	ANZ14816.1	23.1	437	289	16	76	484	88	505	8.7e-13	77.0
NODE_37_length_2198_cov_29.951937_1	KVI10055.1	30.3	416	257	8	30	423	125	529	2.8e-47	191.4
NODE_39_length_2178_cov_337.154498_2	XP_020772350.1	89.1	101	10	1	10	110	206	305	2.3e-47	190.7
NODE_39_length_2178_cov_337.154498_2	XP_017759558.1	27.9	147	101	2	11	152	59	205	2.8e-13	77.4
NODE_39_length_2178_cov_337.154498_2	PAV23449.1	27.2	158	109	3	23	174	6	163	8.2e-13	75.9
NODE_39_length_2178_cov_337.154498_2	XP_017798038.1	27.2	147	102	2	11	152	59	205	1.1e-12	75.5
NODE_39_length_2178_cov_337.154498_2	XP_033224319.1	32.2	121	81	1	11	130	60	180	1.2e-11	72.0
NODE_39_length_2178_cov_337.154498_2	EFN87403.1	27.3	161	108	3	11	164	60	218	5.9e-11	69.7
NODE_39_length_2178_cov_337.154498_2	XP_032667493.1	26.2	149	101	3	11	152	60	206	1.3e-10	68.6
NODE_39_length_2178_cov_337.154498_2	XP_034946238.1	26.5	147	103	2	11	152	60	206	6.5e-10	66.2
NODE_73_length_1838_cov_149.319686_2	XP_006559403.1	100.0	507	0	0	9	515	54	560	9.9e-299	1026.9
NODE_73_length_1838_cov_149.319686_2	NP_001035323.1	100.0	507	0	0	9	515	42	548	9.9e-299	1026.9
NODE_73_length_1838_cov_149.319686_2	XP_016772392.1	100.0	507	0	0	9	515	62	568	9.9e-299	1026.9
NODE_73_length_1838_cov_149.319686_2	AGQ03779.1	96.9	510	13	1	9	515	42	551	6.9e-292	1004.2
NODE_73_length_1838_cov_149.319686_2	XP_016916223.1	96.9	510	13	1	9	515	54	563	6.9e-292	1004.2
NODE_73_length_1838_cov_149.319686_2	AGQ03780.1	96.7	510	14	1	9	515	42	551	2.0e-291	1002.7
NODE_73_length_1838_cov_149.319686_2	XP_006611260.1	95.3	507	24	0	9	515	54	560	2.7e-288	992.3
NODE_73_length_1838_cov_149.319686_2	XP_043786659.1	95.5	507	23	0	9	515	54	560	6.0e-288	991.1
NODE_73_length_1838_cov_149.319686_2	XP_012350780.1	94.1	507	29	1	9	515	54	559	3.4e-283	975.3
NODE_73_length_1838_cov_149.319686_2	XP_043526137.1	89.2	507	54	1	9	515	54	559	2.2e-269	929.5
NODE_73_length_1838_cov_149.319686_2	XP_017798433.1	86.4	507	68	1	9	515	54	559	4.2e-265	915.2
NODE_73_length_1838_cov_149.319686_2	XP_003705403.1	86.2	507	68	1	9	515	52	556	8.8e-263	907.5
NODE_73_length_1838_cov_149.319686_2	XP_017888706.1	86.0	508	68	2	9	515	56	561	1.5e-262	906.7
NODE_73_length_1838_cov_149.319686_2	XP_034187069.1	85.4	507	71	2	9	515	54	557	1.7e-261	903.3
NODE_73_length_1838_cov_149.319686_2	XP_029048643.1	85.0	507	73	2	9	515	54	557	5.3e-260	898.3
NODE_73_length_1838_cov_149.319686_2	XP_015428488.1	84.2	507	79	1	9	515	54	559	1.2e-259	897.1
NODE_73_length_1838_cov_149.319686_2	XP_017763305.1	84.6	507	77	1	9	515	54	559	2.0e-259	896.3
