NODE_5_length_8548_cov_79.478276_1	QBG82531.1	30.1	916	541	28	29	869	1478	2369	2.1e-93	347.1
NODE_5_length_8548_cov_79.478276_1	WP_054291794.1	31.9	728	450	16	30	724	2973	3687	8.1e-85	318.5
NODE_5_length_8548_cov_79.478276_1	MBV9855655.1	28.9	882	543	22	32	844	6	872	1.8e-84	317.4
NODE_5_length_8548_cov_79.478276_1	OLL72282.1	28.3	773	508	19	64	806	71	827	1.0e-79	301.6
NODE_5_length_8548_cov_79.478276_1	OLL78253.1	28.3	773	508	19	64	806	71	827	1.0e-79	301.6
NODE_5_length_8548_cov_79.478276_1	KAH6723206.1	30.9	466	295	8	1525	1979	547	996	5.5e-49	199.5
NODE_5_length_8548_cov_79.478276_1	WP_266270914.1	30.2	291	183	9	185	458	563	850	7.2e-25	119.4
NODE_5_length_8548_cov_79.478276_1	WP_053650439.1	29.4	286	182	7	185	460	554	829	9.4e-25	119.0
NODE_5_length_8548_cov_79.478276_1	WP_051740466.1	29.4	286	182	7	185	460	560	835	9.4e-25	119.0
NODE_5_length_8548_cov_79.478276_1	WP_051755307.1	29.3	287	183	7	185	461	556	832	1.6e-24	118.2
NODE_5_length_8548_cov_79.478276_1	WP_266312381.1	29.4	286	182	7	185	460	560	835	2.1e-24	117.9
NODE_5_length_8548_cov_79.478276_1	WP_052709224.1	29.4	286	182	7	185	460	561	836	2.7e-24	117.5
NODE_5_length_8548_cov_79.478276_1	NJP43449.1	27.0	355	224	10	101	437	454	791	4.7e-24	116.7
NODE_5_length_8548_cov_79.478276_1	WP_159424926.1	30.2	262	170	6	185	436	567	825	4.7e-24	116.7
NODE_5_length_8548_cov_79.478276_1	AFQ30801.1	40.3	144	81	2	158	297	25	167	9.7e-22	109.0
NODE_5_length_8548_cov_79.478276_1	WP_034039895.1	33.6	110	66	4	515	619	32	139	3.4e-06	57.4
NODE_6_length_8185_cov_52.107872_1	WP_054291794.1	29.9	786	513	17	69	829	2051	2823	8.1e-93	345.1
NODE_6_length_8185_cov_52.107872_1	QBG82531.1	26.9	893	583	26	14	864	32	896	2.6e-75	287.0
NODE_6_length_8185_cov_52.107872_1	OLL72282.1	28.4	668	443	15	63	709	87	740	4.6e-72	276.2
NODE_6_length_8185_cov_52.107872_1	OLL78253.1	28.4	668	443	15	63	709	87	740	4.6e-72	276.2
NODE_6_length_8185_cov_52.107872_1	MBV9855655.1	25.4	855	550	22	69	864	65	890	1.2e-67	261.5
NODE_6_length_8185_cov_52.107872_1	KAH6723206.1	29.3	516	323	15	1518	2014	551	1043	2.4e-44	184.1
NODE_6_length_8185_cov_52.107872_1	WP_051755307.1	28.9	273	180	7	174	435	555	824	3.3e-22	110.5
NODE_6_length_8185_cov_52.107872_1	WP_053650439.1	28.9	273	180	7	174	435	553	822	3.3e-22	110.5
NODE_6_length_8185_cov_52.107872_1	WP_051740466.1	28.9	273	180	7	174	435	559	828	3.3e-22	110.5
NODE_6_length_8185_cov_52.107872_1	WP_266270914.1	28.9	273	180	7	174	435	562	831	3.3e-22	110.5
NODE_6_length_8185_cov_52.107872_1	WP_266312381.1	28.9	273	180	7	174	435	559	828	3.3e-22	110.5
NODE_6_length_8185_cov_52.107872_1	WP_159424926.1	28.8	260	172	6	174	423	566	822	7.5e-22	109.4
NODE_6_length_8185_cov_52.107872_1	WP_052709224.1	28.9	273	180	7	174	435	560	829	9.7e-22	109.0
NODE_6_length_8185_cov_52.107872_1	NJP43449.1	27.1	291	191	7	174	446	529	816	9.7e-22	109.0
NODE_6_length_8185_cov_52.107872_1	AFQ30801.1	36.5	167	93	3	120	282	5	162	2.0e-19	101.3
NODE_6_length_8185_cov_52.107872_1	WP_034039895.1	25.5	243	155	8	511	739	33	263	3.4e-06	57.4
NODE_8_length_7287_cov_13.750553_3	OAQ75132.1	23.9	284	185	7	343	604	23	297	1.4e-10	70.1
NODE_8_length_7287_cov_13.750553_3	XP_018174603.1	23.9	284	185	7	343	604	23	297	1.4e-10	70.1
NODE_9_length_7131_cov_100.088892_2	WP_023396769.1	48.4	448	224	5	63	508	3	445	1.7e-115	419.5
NODE_11_length_6569_cov_34.979429_2	KAI2659686.1	26.4	140	98	3	58	192	131	270	5.5e-08	59.7
NODE_15_length_5990_cov_14.031003_7	WP_061391071.1	32.4	324	163	5	674	947	18	335	1.3e-38	163.7
NODE_15_length_5990_cov_14.031003_7	WP_023396788.1	38.0	229	130	6	61	284	6	227	1.1e-27	127.5
NODE_15_length_5990_cov_14.031003_7	WP_023396792.1	35.1	231	128	7	61	278	4	225	4.1e-24	115.5
NODE_15_length_5990_cov_14.031003_7	WP_061762781.1	39.7	141	77	4	92	231	355	488	1.1e-16	90.9
NODE_15_length_5990_cov_14.031003_7	MDD9371459.1	40.9	88	47	2	64	146	28	115	3.1e-11	72.8
NODE_15_length_5990_cov_14.031003_7	WP_172690973.1	27.0	237	156	8	703	928	7	237	2.6e-10	69.7
NODE_15_length_5990_cov_14.031003_7	CYO99589.1	28.2	156	99	6	783	933	27	174	2.3e-06	56.6
NODE_25_length_5444_cov_54.820746_1	KAI0142105.1	27.7	177	117	3	27	194	4	178	5.9e-15	83.6
NODE_31_length_5300_cov_247.200953_3	GFY75130.1	55.6	63	27	1	148	210	3	64	1.4e-09	65.5
NODE_33_length_5196_cov_60.559035_1	XP_024670717.1	23.1	324	182	10	177	491	248	513	8.1e-14	80.5
NODE_33_length_5196_cov_60.559035_1	KAE8326811.1	23.8	324	180	10	177	491	272	537	1.4e-13	79.7
NODE_33_length_5196_cov_60.559035_1	KAB8267062.1	23.8	324	180	10	177	491	272	537	1.4e-13	79.7
NODE_33_length_5196_cov_60.559035_1	KAB8252043.1	23.8	324	180	10	177	491	272	537	1.4e-13	79.7
NODE_33_length_5196_cov_60.559035_1	KAB8202273.1	24.1	324	179	11	177	491	272	537	2.4e-13	79.0
NODE_33_length_5196_cov_60.559035_1	KAB8216011.1	24.1	324	179	11	177	491	272	537	3.1e-13	78.6
NODE_33_length_5196_cov_60.559035_1	KAE8349415.1	24.5	322	175	11	177	491	260	520	6.9e-13	77.4
NODE_33_length_5196_cov_60.559035_1	PLN78285.1	22.8	324	183	10	177	491	255	520	2.0e-12	75.9
NODE_33_length_5196_cov_60.559035_1	XP_018192447.1	23.8	320	180	9	177	491	274	534	2.6e-12	75.5
NODE_33_length_5196_cov_60.559035_1	KAI9370010.1	24.0	325	178	10	177	491	264	529	1.3e-11	73.2
NODE_33_length_5196_cov_60.559035_1	KAF1997978.1	26.5	215	101	6	282	491	493	655	1.7e-11	72.8
NODE_33_length_5196_cov_60.559035_1	KAJ6277050.1	25.7	218	105	6	279	491	371	536	3.8e-11	71.6
NODE_33_length_5196_cov_60.559035_1	KAE8160595.1	23.1	321	174	10	177	491	272	525	3.8e-11	71.6
NODE_33_length_5196_cov_60.559035_1	XP_014073145.1	25.7	218	105	6	279	491	371	536	3.8e-11	71.6
NODE_33_length_5196_cov_60.559035_1	KAJ0416668.1	23.5	323	178	10	177	491	237	498	4.9e-11	71.2
NODE_33_length_5196_cov_60.559035_1	XP_031935516.1	22.7	335	181	11	177	491	272	548	3.2e-10	68.6
NODE_33_length_5196_cov_60.559035_1	KAF8247507.1	25.7	222	107	6	273	491	265	431	3.2e-10	68.6
NODE_33_length_5196_cov_60.559035_1	XP_025554838.1	22.3	319	178	9	177	491	269	521	9.3e-10	67.0
NODE_33_length_5196_cov_60.559035_1	TFJ97276.1	29.3	116	63	1	280	395	25	121	1.9e-07	59.3
NODE_41_length_4864_cov_12.714078_1	KAJ3225822.1	55.9	313	117	1	1	292	1	313	8.7e-98	358.6
NODE_41_length_4864_cov_12.714078_1	KAJ3408466.1	55.6	313	118	1	1	292	1	313	2.5e-97	357.1
NODE_41_length_4864_cov_12.714078_1	KAJ3244079.1	56.2	313	116	3	1	292	1	313	1.3e-96	354.8
NODE_41_length_4864_cov_12.714078_1	KAF9920786.1	71.6	162	46	0	131	292	3	164	2.1e-67	257.7
NODE_41_length_4864_cov_12.714078_1	KAJ2639455.1	71.0	162	47	0	131	292	7	168	3.5e-67	256.9
NODE_41_length_4864_cov_12.714078_1	KAG0002700.1	73.5	162	43	0	131	292	3	164	4.6e-67	256.5
NODE_41_length_4864_cov_12.714078_1	KAJ2236933.1	70.4	162	48	0	131	292	7	168	7.9e-67	255.8
NODE_41_length_4864_cov_12.714078_1	KAF9945538.1	71.6	162	46	0	131	292	3	164	2.3e-66	254.2
NODE_41_length_4864_cov_12.714078_1	KAF9936153.1	71.6	162	46	0	131	292	4	165	2.3e-66	254.2
NODE_41_length_4864_cov_12.714078_1	KAF8984786.1	71.0	162	47	0	131	292	3	164	2.3e-66	254.2
NODE_41_length_4864_cov_12.714078_1	KAJ1844873.1	69.8	162	49	0	131	292	7	168	3.9e-66	253.4
NODE_41_length_4864_cov_12.714078_1	KAF9964114.1	71.6	162	46	0	131	292	3	164	6.7e-66	252.7
NODE_41_length_4864_cov_12.714078_1	KAJ2231467.1	70.4	162	48	0	131	292	7	168	8.7e-66	252.3
NODE_41_length_4864_cov_12.714078_1	KAF9207553.1	71.0	162	47	0	131	292	5	166	8.7e-66	252.3
NODE_41_length_4864_cov_12.714078_1	KAJ3369499.1	70.2	161	48	0	132	292	4	164	1.1e-65	251.9
NODE_41_length_4864_cov_12.714078_1	KAF9177007.1	71.6	162	46	0	131	292	3	164	1.1e-65	251.9
NODE_41_length_4864_cov_12.714078_1	KAJ1880784.1	68.8	160	50	0	132	291	5	164	1.9e-65	251.1
NODE_41_length_4864_cov_12.714078_1	KAF9104646.1	69.8	162	49	0	131	292	4	165	1.9e-65	251.1
NODE_41_length_4864_cov_12.714078_1	KAJ3366656.1	69.6	161	49	0	132	292	4	164	2.5e-65	250.8
NODE_41_length_4864_cov_12.714078_1	KAG0216761.1	70.4	162	48	0	131	292	3	164	2.5e-65	250.8
NODE_41_length_4864_cov_12.714078_1	KAJ1876328.1	69.8	162	49	0	131	292	7	168	4.3e-65	250.0
NODE_41_length_4864_cov_12.714078_1	KAJ3183359.1	69.1	162	50	0	131	292	16	177	5.7e-65	249.6
NODE_41_length_4864_cov_12.714078_1	KAF9151023.1	69.8	162	49	0	131	292	4	165	5.7e-65	249.6
NODE_41_length_4864_cov_12.714078_1	XP_007030475.1	69.2	169	45	1	131	292	3	171	5.7e-65	249.6
NODE_41_length_4864_cov_12.714078_1	KAG0352239.1	71.0	162	47	0	131	292	4	165	5.7e-65	249.6
NODE_41_length_4864_cov_12.714078_2	KAF5985600.1	30.4	454	299	8	47	494	24	466	5.0e-53	210.7
NODE_41_length_4864_cov_12.714078_2	KAF4304591.1	31.0	451	289	7	45	490	22	455	2.3e-50	201.8
NODE_41_length_4864_cov_12.714078_2	ANZ14816.1	23.6	348	231	12	61	391	83	412	6.2e-11	70.9
NODE_44_length_4847_cov_59.055509_1	KAJ6036817.1	51.6	62	30	0	53	114	12	73	1.9e-10	68.6
NODE_45_length_4792_cov_24.707199_4	XP_043181065.1	26.2	103	73	1	49	148	41	143	6.0e-05	50.8
NODE_58_length_4419_cov_4279.582035_1	AVZ28842.1	65.4	257	88	1	221	476	1	257	2.8e-93	344.4
NODE_58_length_4419_cov_4279.582035_1	AVZ28843.1	65.4	257	88	1	221	476	1	257	1.1e-92	342.4
NODE_58_length_4419_cov_4279.582035_1	AVZ28846.1	65.4	257	88	1	221	476	1	257	1.8e-92	341.7
NODE_58_length_4419_cov_4279.582035_1	AVZ28848.1	65.4	257	88	1	221	476	1	257	3.1e-92	340.9
NODE_63_length_4372_cov_12.229789_1	XP_018192447.1	27.4	307	195	8	965	1253	238	534	1.7e-20	104.0
NODE_63_length_4372_cov_12.229789_1	KAF8247507.1	31.9	279	169	9	1006	1272	179	448	6.4e-20	102.1
NODE_63_length_4372_cov_12.229789_1	XP_031935516.1	26.9	309	195	8	973	1253	243	548	8.4e-20	101.7
NODE_63_length_4372_cov_12.229789_1	KAB8202273.1	27.8	299	194	9	973	1253	243	537	1.4e-19	100.9
NODE_63_length_4372_cov_12.229789_1	KAB8216011.1	27.8	299	194	9	973	1253	243	537	1.9e-19	100.5
NODE_63_length_4372_cov_12.229789_1	KAE8326811.1	27.4	299	195	8	973	1253	243	537	3.2e-19	99.8
NODE_63_length_4372_cov_12.229789_1	KAB8267062.1	27.4	299	195	8	973	1253	243	537	3.2e-19	99.8
NODE_63_length_4372_cov_12.229789_1	KAB8252043.1	27.4	299	195	8	973	1253	243	537	3.2e-19	99.8
NODE_63_length_4372_cov_12.229789_1	KAE8349415.1	27.3	297	193	8	973	1253	231	520	7.1e-19	98.6
NODE_63_length_4372_cov_12.229789_1	XP_024670717.1	26.5	306	204	8	965	1253	212	513	1.2e-18	97.8
NODE_63_length_4372_cov_12.229789_1	KAJ6277050.1	27.5	306	201	9	965	1253	235	536	2.1e-18	97.1
NODE_63_length_4372_cov_12.229789_1	XP_014073145.1	27.5	306	201	9	965	1253	235	536	2.1e-18	97.1
NODE_63_length_4372_cov_12.229789_1	KAF1997978.1	27.1	273	180	6	996	1253	387	655	6.0e-18	95.5
NODE_63_length_4372_cov_12.229789_1	KAI9370010.1	28.5	274	175	7	996	1253	261	529	6.0e-18	95.5
NODE_63_length_4372_cov_12.229789_1	KAJ0416668.1	30.0	300	182	10	973	1253	208	498	6.0e-18	95.5
NODE_63_length_4372_cov_12.229789_1	KAE8160595.1	26.5	294	192	7	973	1253	243	525	1.0e-17	94.7
NODE_63_length_4372_cov_12.229789_1	PLN78285.1	25.8	306	206	8	965	1253	219	520	3.9e-17	92.8
NODE_63_length_4372_cov_12.229789_1	XP_025554838.1	25.2	294	195	7	973	1253	240	521	1.5e-16	90.9
NODE_63_length_4372_cov_12.229789_1	TFJ97276.1	28.9	197	137	3	1074	1269	1	195	4.0e-14	82.8
NODE_63_length_4372_cov_12.229789_1	KAA6422490.1	27.6	196	131	6	1006	1195	463	653	5.6e-08	62.4
NODE_63_length_4372_cov_12.229789_1	KAF2223624.1	24.8	258	138	6	1003	1208	727	980	2.4e-06	57.0
NODE_63_length_4372_cov_12.229789_1	QRW05933.1	26.6	184	110	4	1062	1235	815	983	9.9e-05	51.6
NODE_64_length_4344_cov_30.572394_1	PBK69903.1	26.7	378	212	13	121	455	270	625	1.1e-21	106.7
NODE_64_length_4344_cov_30.572394_1	PBL02818.1	26.6	379	211	13	121	455	270	625	1.4e-21	106.3
NODE_64_length_4344_cov_30.572394_1	EJD54239.1	26.5	351	221	9	121	455	238	567	9.2e-21	103.6
NODE_64_length_4344_cov_30.572394_1	WP_086449604.1	24.3	395	250	10	126	489	128	504	1.2e-17	93.2
NODE_64_length_4344_cov_30.572394_1	MCZ6591040.1	22.9	397	250	13	126	484	4	382	9.3e-13	77.0
NODE_64_length_4344_cov_30.572394_1	XP_008595474.1	22.7	361	196	11	126	434	250	579	5.4e-05	51.2
NODE_68_length_4314_cov_10.975581_1	KVI10055.1	33.3	378	229	7	229	595	135	500	2.0e-47	192.6
NODE_89_length_4067_cov_20.498006_2	KAF5665553.1	28.6	322	179	11	49	335	28	333	3.0e-22	107.8
NODE_89_length_4067_cov_20.498006_2	KAF5696680.1	29.2	322	177	11	49	335	28	333	3.0e-22	107.8
NODE_89_length_4067_cov_20.498006_2	KAF5652086.1	28.9	322	178	11	49	335	28	333	5.2e-22	107.1
NODE_89_length_4067_cov_20.498006_2	KAF5965023.1	27.7	321	181	11	49	334	28	332	2.0e-21	105.1
NODE_89_length_4067_cov_20.498006_2	KAF8544373.1	25.3	285	175	9	44	295	21	300	1.2e-15	85.9
NODE_96_length_3993_cov_11.583291_1	RWS28774.1	29.8	238	129	13	1053	1260	11	240	3.0e-14	83.2
NODE_96_length_3993_cov_11.583291_1	ALE30154.1	26.0	265	158	14	1024	1260	31	285	1.8e-11	73.9
NODE_97_length_3981_cov_33.471218_1	XP_055958189.1	47.0	236	118	3	20	255	26	254	1.3e-59	232.6
NODE_98_length_3979_cov_130.800714_3	MCX4195021.1	60.9	248	95	2	263	508	332	579	1.0e-77	292.7
NODE_104_length_3924_cov_28.661670_1	GET01139.1	32.3	201	120	8	445	638	774	965	5.3e-16	88.2
NODE_104_length_3924_cov_28.661670_1	WP_113690643.1	25.1	354	184	13	269	613	157	438	7.2e-13	77.8
NODE_104_length_3924_cov_28.661670_1	KAF5971391.1	29.9	174	113	5	445	613	338	507	1.4e-11	73.6
NODE_104_length_3924_cov_28.661670_1	XP_037211631.1	28.2	174	116	4	445	613	323	492	2.3e-11	72.8
NODE_104_length_3924_cov_28.661670_1	WP_154741995.1	25.0	176	102	4	127	294	44	197	2.7e-07	59.3
NODE_104_length_3924_cov_28.661670_1	WP_215055346.1	22.0	355	217	10	256	590	153	467	2.7e-07	59.3
NODE_104_length_3924_cov_28.661670_1	WP_107118038.1	30.5	164	102	5	443	598	298	457	1.7e-06	56.6
NODE_104_length_3924_cov_28.661670_1	WP_237482080.1	30.5	164	102	5	443	598	117	276	1.7e-06	56.6
NODE_104_length_3924_cov_28.661670_1	WP_258346053.1	24.1	166	96	4	137	294	54	197	4.2e-05	52.0
NODE_104_length_3924_cov_28.661670_1	WP_184895887.1	26.3	171	104	6	451	613	285	441	4.2e-05	52.0
NODE_109_length_3870_cov_330.112189_1	KAF2849146.1	32.0	150	75	4	300	422	497	646	1.4e-12	76.3
NODE_113_length_3858_cov_19.013148_1	KAH6723206.1	27.3	297	185	7	119	403	512	789	6.2e-21	104.0
NODE_113_length_3858_cov_19.013148_1	KAF5697021.1	29.7	209	127	6	65	260	567	768	6.2e-13	77.4
NODE_113_length_3858_cov_19.013148_1	WP_016828697.1	26.5	275	152	8	62	299	409	670	1.2e-11	73.2
NODE_113_length_3858_cov_19.013148_1	WP_109541221.1	26.5	275	152	8	62	299	409	670	1.2e-11	73.2
NODE_113_length_3858_cov_19.013148_1	WP_004994078.1	26.5	275	152	8	62	299	409	670	1.2e-11	73.2
NODE_113_length_3858_cov_19.013148_1	WP_189852564.1	26.5	275	152	8	62	299	409	670	1.2e-11	73.2
NODE_113_length_3858_cov_19.013148_1	WP_093804303.1	26.5	275	152	8	62	299	409	670	1.5e-11	72.8
NODE_113_length_3858_cov_19.013148_1	WP_073819508.1	26.2	275	153	8	62	299	409	670	2.0e-11	72.4
NODE_113_length_3858_cov_19.013148_1	MYV67054.1	26.2	275	153	8	62	299	409	670	5.8e-11	70.9
NODE_113_length_3858_cov_19.013148_1	WP_189835441.1	25.8	275	154	8	62	299	409	670	1.3e-10	69.7
NODE_113_length_3858_cov_19.013148_1	WP_267723330.1	27.5	265	130	8	62	271	408	665	2.2e-10	68.9
NODE_113_length_3858_cov_19.013148_1	WP_200428852.1	27.2	250	125	6	62	260	409	652	3.8e-10	68.2
NODE_113_length_3858_cov_19.013148_1	WP_241197463.1	26.1	264	135	7	62	271	408	665	8.4e-10	67.0
NODE_113_length_3858_cov_19.013148_1	WP_155074243.1	37.8	90	54	1	62	151	409	496	1.7e-07	59.3
NODE_114_length_3853_cov_24.221959_1	VWO95437.1	33.9	819	445	13	302	1030	15	827	9.8e-112	406.8
NODE_114_length_3853_cov_24.221959_1	KAI1825884.1	23.2	831	461	27	74	845	119	831	1.7e-34	150.2
NODE_114_length_3853_cov_24.221959_1	KAI1108449.1	23.5	839	457	28	74	845	124	844	5.3e-33	145.2
NODE_114_length_3853_cov_24.221959_1	KAJ9421175.1	26.7	423	274	10	466	887	374	761	6.3e-26	121.7
NODE_114_length_3853_cov_24.221959_1	WP_061391080.1	20.1	671	367	15	158	820	209	718	1.1e-17	94.4
NODE_114_length_3853_cov_24.221959_1	XP_043177605.1	21.3	277	183	5	153	406	439	703	1.8e-04	50.4
NODE_116_length_3835_cov_28.329365_1	WP_113690643.1	24.2	562	330	16	108	658	32	508	3.0e-24	115.5
