NODE_9_length_7466_cov_9.118607_3	GFW41454.1	59.6	57	20	1	16	69	169	225	2.2e-16	86.3
NODE_9_length_7466_cov_9.118607_3	GFV87355.1	57.9	57	21	1	16	69	59	115	3.2e-15	82.4
NODE_9_length_7466_cov_9.118607_3	GFW86940.1	63.6	44	16	0	16	59	25	68	3.5e-14	79.0
NODE_126_length_1958_cov_10.602207_1	GFW41454.1	52.6	76	34	1	1	76	187	260	4.6e-19	95.1
NODE_126_length_1958_cov_10.602207_1	GFV87355.1	51.3	76	35	1	1	76	77	150	1.7e-18	93.2
NODE_126_length_1958_cov_10.602207_1	GFU01091.1	51.8	56	21	1	27	76	405	460	3.1e-07	55.8
NODE_126_length_1958_cov_10.602207_1	GFW86940.1	63.0	27	10	0	1	27	43	69	6.9e-07	54.7
NODE_133_length_1907_cov_23.147408_1	XP_035742921.1	46.6	118	63	0	211	328	3	120	2.0e-26	121.7
NODE_133_length_1907_cov_23.147408_1	GFT66227.1	40.2	82	46	1	26	107	127	205	7.0e-11	70.1
NODE_133_length_1907_cov_23.147408_1	GFV34457.1	40.8	71	39	1	214	284	171	238	6.2e-07	57.0
NODE_308_length_1486_cov_1.111111_3	XP_026676267.1	85.7	42	6	0	1	42	407	448	4.6e-14	78.2
NODE_308_length_1486_cov_1.111111_3	PWA34465.1	62.5	32	12	0	11	42	153	184	6.7e-05	47.8
NODE_335_length_1451_cov_1.254298_1	KAG6801793.1	98.7	77	1	0	1	77	369	445	2.2e-42	172.9
NODE_335_length_1451_cov_1.254298_1	NP_001352069.1	98.7	77	1	0	1	77	369	445	2.2e-42	172.9
NODE_335_length_1451_cov_1.254298_1	KAG6801795.1	98.7	77	1	0	1	77	314	390	2.2e-42	172.9
NODE_335_length_1451_cov_1.254298_1	KAG6801794.1	98.7	77	1	0	1	77	369	445	2.2e-42	172.9
NODE_335_length_1451_cov_1.254298_1	KAG6801792.1	98.7	77	1	0	1	77	369	445	2.2e-42	172.9
NODE_335_length_1451_cov_1.254298_1	XP_026300602.1	98.7	77	1	0	1	77	369	445	2.2e-42	172.9
NODE_335_length_1451_cov_1.254298_1	XP_043787544.1	96.2	78	3	0	1	78	369	446	6.5e-42	171.4
NODE_335_length_1451_cov_1.254298_1	XP_031365621.1	96.2	78	3	0	1	78	369	446	8.5e-42	171.0
NODE_335_length_1451_cov_1.254298_1	XP_031365622.1	94.9	78	4	0	1	78	369	446	1.5e-41	170.2
NODE_335_length_1451_cov_1.254298_1	XP_016922092.1	94.9	78	4	0	1	78	298	375	1.9e-41	169.9
NODE_335_length_1451_cov_1.254298_1	XP_016922054.1	96.1	77	3	0	1	77	203	279	3.2e-41	169.1
NODE_335_length_1451_cov_1.254298_1	XP_006565076.1	93.6	78	5	0	1	78	369	446	7.2e-41	167.9
NODE_335_length_1451_cov_1.254298_1	XP_031772912.1	92.2	77	6	0	1	77	369	445	2.1e-40	166.4
NODE_335_length_1451_cov_1.254298_1	XP_006614287.1	87.2	78	10	0	1	78	369	446	8.8e-39	161.0
NODE_335_length_1451_cov_1.254298_1	XP_043793787.1	81.2	80	15	0	1	80	453	532	2.8e-37	156.0
NODE_335_length_1451_cov_1.254298_1	XP_003698349.1	83.3	78	13	0	1	78	376	453	2.8e-37	156.0
NODE_335_length_1451_cov_1.254298_1	XP_028519867.1	83.3	78	13	0	1	78	299	376	3.7e-37	155.6
NODE_335_length_1451_cov_1.254298_1	XP_016922763.1	83.3	78	13	0	1	78	370	447	3.7e-37	155.6
NODE_335_length_1451_cov_1.254298_1	XP_043793785.1	82.1	78	14	0	1	78	453	530	1.8e-36	153.3
NODE_335_length_1451_cov_1.254298_1	XP_043793789.1	82.1	78	14	0	1	78	349	426	1.8e-36	153.3
NODE_335_length_1451_cov_1.254298_1	XP_006623283.1	82.1	78	14	0	1	78	370	447	1.8e-36	153.3
NODE_335_length_1451_cov_1.254298_1	KAG9429777.1	82.1	78	14	0	1	78	370	447	1.8e-36	153.3
NODE_335_length_1451_cov_1.254298_1	XP_043793788.1	82.1	78	14	0	1	78	376	453	1.8e-36	153.3
NODE_335_length_1451_cov_1.254298_1	KAG6797839.1	80.8	78	15	0	1	78	370	447	7.0e-36	151.4
NODE_335_length_1451_cov_1.254298_1	PBC32976.1	82.9	76	13	0	1	76	209	284	7.0e-36	151.4
NODE_335_length_1451_cov_1.254298_2	KAG6801793.1	88.8	80	9	0	2	81	274	353	8.0e-30	131.0
NODE_335_length_1451_cov_1.254298_2	NP_001352069.1	87.5	80	10	0	2	81	274	353	1.0e-29	130.6
NODE_335_length_1451_cov_1.254298_2	KAG6801795.1	87.5	80	10	0	2	81	219	298	1.0e-29	130.6
NODE_335_length_1451_cov_1.254298_2	KAG6801794.1	87.5	80	10	0	2	81	274	353	1.0e-29	130.6
NODE_335_length_1451_cov_1.254298_2	KAG6801792.1	85.0	80	12	0	2	81	274	353	2.0e-28	126.3
NODE_335_length_1451_cov_1.254298_2	XP_026300602.1	85.0	80	12	0	2	81	274	353	2.0e-28	126.3
