NODE_7_length_7508_cov_18.604186_1	WP_054291794.1	29.9	786	513	17	69	829	2051	2823	7.9e-93	345.1
NODE_7_length_7508_cov_18.604186_1	QBG82531.1	26.9	893	583	26	14	864	32	896	2.6e-75	287.0
NODE_7_length_7508_cov_18.604186_1	OLL72282.1	28.4	668	443	15	63	709	87	740	4.5e-72	276.2
NODE_7_length_7508_cov_18.604186_1	OLL78253.1	28.4	668	443	15	63	709	87	740	4.5e-72	276.2
NODE_7_length_7508_cov_18.604186_1	MBV9855655.1	25.4	855	550	22	69	864	65	890	1.2e-67	261.5
NODE_7_length_7508_cov_18.604186_1	KAH6723206.1	29.3	516	323	15	1518	2014	551	1043	2.3e-44	184.1
NODE_7_length_7508_cov_18.604186_1	WP_051755307.1	28.9	273	180	7	174	435	555	824	3.3e-22	110.5
NODE_7_length_7508_cov_18.604186_1	WP_053650439.1	28.9	273	180	7	174	435	553	822	3.3e-22	110.5
NODE_7_length_7508_cov_18.604186_1	WP_051740466.1	28.9	273	180	7	174	435	559	828	3.3e-22	110.5
NODE_7_length_7508_cov_18.604186_1	WP_266270914.1	28.9	273	180	7	174	435	562	831	3.3e-22	110.5
NODE_7_length_7508_cov_18.604186_1	WP_266312381.1	28.9	273	180	7	174	435	559	828	3.3e-22	110.5
NODE_7_length_7508_cov_18.604186_1	WP_159424926.1	28.8	260	172	6	174	423	566	822	7.3e-22	109.4
NODE_7_length_7508_cov_18.604186_1	WP_052709224.1	28.9	273	180	7	174	435	560	829	9.6e-22	109.0
NODE_7_length_7508_cov_18.604186_1	NJP43449.1	27.1	291	191	7	174	446	529	816	9.6e-22	109.0
NODE_7_length_7508_cov_18.604186_1	AFQ30801.1	36.5	167	93	3	120	282	5	162	2.0e-19	101.3
NODE_7_length_7508_cov_18.604186_1	WP_034039895.1	25.5	243	155	8	511	739	33	263	3.3e-06	57.4
NODE_10_length_5930_cov_4.612936_1	CRG88357.1	30.0	110	72	3	635	741	901	1008	3.1e-07	60.5
NODE_10_length_5930_cov_4.612936_1	KAJ0421223.1	29.0	138	80	4	655	774	881	1018	2.0e-06	57.8
NODE_10_length_5930_cov_4.612936_1	XP_025552226.1	30.8	107	70	3	638	741	866	971	1.7e-05	54.7
NODE_10_length_5930_cov_4.612936_1	PYH99432.1	38.5	78	44	3	643	717	879	955	6.5e-05	52.8
NODE_10_length_5930_cov_4.612936_1	KAF2092465.1	28.7	101	67	2	640	737	883	981	1.9e-04	51.2
NODE_10_length_5930_cov_4.612936_1	XP_025491979.1	28.9	97	65	3	646	739	877	972	3.2e-04	50.4
NODE_10_length_5930_cov_4.612936_1	PYI32699.1	28.9	97	65	3	646	739	877	972	3.2e-04	50.4
NODE_28_length_3826_cov_15.682312_1	KAH6723206.1	27.3	297	185	7	119	403	512	789	6.1e-21	104.0
NODE_28_length_3826_cov_15.682312_1	KAF5697021.1	29.7	209	127	6	65	260	567	768	6.1e-13	77.4
NODE_28_length_3826_cov_15.682312_1	WP_016828697.1	26.5	275	152	8	62	299	409	670	1.1e-11	73.2
NODE_28_length_3826_cov_15.682312_1	WP_109541221.1	26.5	275	152	8	62	299	409	670	1.1e-11	73.2
NODE_28_length_3826_cov_15.682312_1	WP_004994078.1	26.5	275	152	8	62	299	409	670	1.1e-11	73.2
NODE_28_length_3826_cov_15.682312_1	WP_189852564.1	26.5	275	152	8	62	299	409	670	1.1e-11	73.2
NODE_28_length_3826_cov_15.682312_1	WP_093804303.1	26.5	275	152	8	62	299	409	670	1.5e-11	72.8
NODE_28_length_3826_cov_15.682312_1	WP_073819508.1	26.2	275	153	8	62	299	409	670	2.0e-11	72.4
NODE_28_length_3826_cov_15.682312_1	MYV67054.1	26.2	275	153	8	62	299	409	670	5.7e-11	70.9
NODE_28_length_3826_cov_15.682312_1	WP_189835441.1	25.8	275	154	8	62	299	409	670	1.3e-10	69.7
NODE_28_length_3826_cov_15.682312_1	WP_267723330.1	27.5	265	130	8	62	271	408	665	2.2e-10	68.9
NODE_28_length_3826_cov_15.682312_1	WP_200428852.1	27.2	250	125	6	62	260	409	652	3.7e-10	68.2
NODE_28_length_3826_cov_15.682312_1	WP_241197463.1	26.1	264	135	7	62	271	408	665	8.2e-10	67.0
NODE_28_length_3826_cov_15.682312_1	WP_155074243.1	37.8	90	54	1	62	151	409	496	1.7e-07	59.3
NODE_32_length_3750_cov_7.342625_1	WP_023396769.1	48.4	448	224	5	57	502	3	445	1.7e-115	419.5
NODE_54_length_2683_cov_6.005708_1	XP_049139576.1	42.5	421	222	10	4	408	902	1318	1.7e-60	235.3
NODE_65_length_2512_cov_13.699634_1	KAF3399406.1	25.4	213	126	7	186	384	921	1114	3.9e-07	58.5
NODE_65_length_2512_cov_13.699634_1	GAM37973.1	25.4	213	126	7	186	384	921	1114	3.9e-07	58.5
NODE_65_length_2512_cov_13.699634_1	TFK13044.1	23.6	195	109	2	101	255	58	252	5.6e-06	54.7
NODE_65_length_2512_cov_13.699634_1	XP_010759059.1	28.2	209	124	6	186	389	922	1109	7.4e-06	54.3
NODE_65_length_2512_cov_13.699634_1	GBF62898.1	23.9	348	205	12	186	497	998	1321	4.0e-04	48.5
NODE_70_length_2468_cov_3.326150_1	KAF5675630.1	30.4	161	101	5	572	722	459	618	3.2e-08	62.4
NODE_73_length_2443_cov_7.197655_1	BBG97957.1	41.7	120	67	3	51	168	60	178	7.4e-11	70.9
NODE_76_length_2427_cov_9.325042_1	XP_055894485.1	31.3	633	352	11	7	625	162	725	3.2e-76	288.1
NODE_76_length_2427_cov_9.325042_1	KAI8761781.1	31.7	593	325	9	7	585	162	688	8.1e-72	273.5
NODE_76_length_2427_cov_9.325042_1	KAK0060614.1	31.4	589	315	11	10	575	132	654	9.9e-70	266.5
NODE_80_length_2400_cov_6.797441_1	PBK69903.1	25.0	556	312	22	140	649	129	625	2.2e-25	119.4
NODE_80_length_2400_cov_6.797441_1	EJD54239.1	24.6	529	322	16	140	649	97	567	3.7e-25	118.6
NODE_80_length_2400_cov_6.797441_1	PBL02818.1	25.0	536	300	21	161	649	145	625	1.8e-24	116.3
NODE_80_length_2400_cov_6.797441_1	WP_086449604.1	24.3	395	250	10	320	683	128	504	1.7e-17	93.2
NODE_80_length_2400_cov_6.797441_1	MCZ6591040.1	22.9	397	250	13	320	678	4	382	1.2e-12	77.0
NODE_80_length_2400_cov_6.797441_1	XP_008595474.1	22.7	361	196	11	320	628	250	579	7.3e-05	51.2
NODE_81_length_2370_cov_4.059611_1	KVI10055.1	33.8	420	239	11	96	491	121	525	1.9e-53	212.6
NODE_82_length_2370_cov_3.800000_1	KAF4304591.1	33.7	451	277	9	312	759	21	452	2.1e-63	245.7
NODE_105_length_2117_cov_4.574685_1	WP_120330785.1	21.1	546	363	15	11	531	21	523	2.6e-07	58.9
NODE_126_length_2002_cov_3.516692_1	KAI1108449.1	26.0	550	293	15	6	554	437	873	3.2e-36	155.2
NODE_126_length_2002_cov_3.516692_1	KAI1825884.1	25.0	535	289	12	6	539	424	847	3.3e-33	145.2
NODE_126_length_2002_cov_3.516692_1	KAJ9421175.1	32.3	316	197	8	218	528	426	729	8.5e-29	130.6
NODE_126_length_2002_cov_3.516692_1	WP_061391080.1	27.0	163	87	2	301	463	559	689	1.6e-11	73.2
NODE_135_length_1954_cov_35.169563_1	BBG97957.1	40.2	117	63	3	100	212	65	178	1.3e-10	70.1
NODE_135_length_1954_cov_35.169563_1	XP_009789642.1	50.8	61	29	1	113	172	160	220	4.9e-05	51.6
NODE_137_length_1952_cov_14.704270_1	XP_006559403.1	100.0	560	0	0	1	560	1	560	0.0e+00	1116.3
NODE_137_length_1952_cov_14.704270_1	XP_016772392.1	100.0	560	0	0	1	560	9	568	0.0e+00	1116.3
NODE_137_length_1952_cov_14.704270_1	NP_001035323.1	100.0	548	0	0	13	560	1	548	0.0e+00	1095.5
NODE_137_length_1952_cov_14.704270_1	XP_016916223.1	97.0	563	14	1	1	560	1	563	0.0e+00	1093.2
NODE_137_length_1952_cov_14.704270_1	XP_043786659.1	95.0	560	28	0	1	560	1	560	0.0e+00	1075.1
NODE_137_length_1952_cov_14.704270_1	XP_006611260.1	94.6	560	30	0	1	560	1	560	0.0e+00	1075.1
NODE_137_length_1952_cov_14.704270_1	AGQ03779.1	97.1	551	13	1	13	560	1	551	1.4e-312	1072.8
NODE_137_length_1952_cov_14.704270_1	AGQ03780.1	96.7	551	15	1	13	560	1	551	6.4e-312	1070.8
NODE_137_length_1952_cov_14.704270_1	XP_012350780.1	93.4	560	36	1	1	560	1	559	1.6e-307	1056.2
NODE_137_length_1952_cov_14.704270_1	XP_043526137.1	88.2	560	65	1	1	560	1	559	5.6e-292	1004.6
NODE_137_length_1952_cov_14.704270_1	XP_017798433.1	85.5	560	80	1	1	560	1	559	8.4e-288	990.7
NODE_137_length_1952_cov_14.704270_1	XP_034187069.1	85.0	560	81	2	1	560	1	557	2.3e-285	982.6
NODE_137_length_1952_cov_14.704270_1	XP_015428488.1	84.1	560	88	1	1	560	1	559	5.6e-284	978.0
NODE_137_length_1952_cov_14.704270_1	XP_029048643.1	84.6	560	83	2	1	560	1	557	7.4e-284	977.6
NODE_137_length_1952_cov_14.704270_1	XP_003705403.1	85.5	560	77	2	1	560	1	556	9.6e-284	977.2
NODE_137_length_1952_cov_14.704270_1	XP_017888706.1	85.3	563	78	3	1	560	1	561	2.1e-283	976.1
NODE_137_length_1952_cov_14.704270_1	XP_017763305.1	83.8	560	90	1	1	560	1	559	6.9e-282	971.1
NODE_137_length_1952_cov_14.704270_1	XP_003491030.1	83.9	560	90	0	1	560	1	560	4.5e-281	968.4
NODE_137_length_1952_cov_14.704270_1	XP_054002020.1	82.5	560	98	0	1	560	1	560	1.3e-280	966.8
NODE_137_length_1952_cov_14.704270_1	XP_043249673.1	83.8	561	89	2	1	560	1	560	3.8e-280	965.3
NODE_137_length_1952_cov_14.704270_1	XP_043595718.1	83.4	560	93	0	1	560	1	560	6.5e-280	964.5
NODE_137_length_1952_cov_14.704270_1	XP_003399611.1	83.4	560	93	0	1	560	1	560	8.4e-280	964.1
NODE_137_length_1952_cov_14.704270_1	XP_033338891.1	83.0	560	92	1	1	560	1	557	1.9e-279	963.0
NODE_137_length_1952_cov_14.704270_1	XP_053971581.1	82.1	560	100	0	1	560	1	560	2.5e-279	962.6
NODE_137_length_1952_cov_14.704270_1	XP_033338889.1	79.5	585	95	1	1	560	1	585	6.7e-277	954.5
NODE_159_length_1810_cov_4.076353_1	XP_007826086.2	35.1	94	51	2	100	183	712	805	9.4e-04	46.6
NODE_172_length_1780_cov_16.528696_1	KAG9434140.1	100.0	498	0	0	1	498	5	502	6.5e-292	1004.2
NODE_172_length_1780_cov_16.528696_1	XP_623362.3	99.8	498	1	0	1	498	5	502	1.9e-291	1002.7
NODE_172_length_1780_cov_16.528696_1	KAG6797211.1	99.6	498	2	0	1	498	5	502	2.5e-291	1002.3
