NODE_1_length_23044_cov_16.654443_1	XP_024670717.1	35.2	273	163	5	6513	6773	248	518	1.4e-39	169.9
NODE_1_length_23044_cov_16.654443_1	PLN78285.1	35.2	273	163	5	6513	6773	255	525	4.1e-39	168.3
NODE_1_length_23044_cov_16.654443_1	KAI9370010.1	33.7	273	167	5	6513	6773	264	534	2.3e-37	162.5
NODE_1_length_23044_cov_16.654443_1	KAE8326811.1	33.3	273	168	5	6513	6773	272	542	2.3e-37	162.5
NODE_1_length_23044_cov_16.654443_1	KAB8267062.1	33.3	273	168	5	6513	6773	272	542	2.3e-37	162.5
NODE_1_length_23044_cov_16.654443_1	KAB8252043.1	33.3	273	168	5	6513	6773	272	542	2.3e-37	162.5
NODE_1_length_23044_cov_16.654443_1	KAB8202273.1	33.3	273	168	5	6513	6773	272	542	3.0e-37	162.2
NODE_1_length_23044_cov_16.654443_1	KAB8216011.1	33.3	273	168	5	6513	6773	272	542	3.9e-37	161.8
NODE_1_length_23044_cov_16.654443_1	KAJ6277050.1	36.3	270	158	6	6513	6770	271	538	6.6e-37	161.0
NODE_1_length_23044_cov_16.654443_1	XP_014073145.1	36.3	270	158	6	6513	6770	271	538	6.6e-37	161.0
NODE_1_length_23044_cov_16.654443_1	XP_018192447.1	35.2	270	156	7	6513	6770	274	536	3.3e-36	158.7
NODE_1_length_23044_cov_16.654443_1	KAF1997978.1	34.8	270	162	6	6513	6770	390	657	1.6e-35	156.4
NODE_1_length_23044_cov_16.654443_1	KAE8349415.1	33.8	275	163	6	6513	6775	260	527	6.2e-35	154.5
NODE_1_length_23044_cov_16.654443_1	KAJ0416668.1	32.1	312	192	8	6476	6773	198	503	1.1e-34	153.7
NODE_1_length_23044_cov_16.654443_1	XP_031935516.1	32.0	284	168	6	6513	6773	272	553	1.2e-33	150.2
NODE_1_length_23044_cov_16.654443_1	KAA0049019.1	31.9	260	165	6	6514	6769	534	785	2.6e-33	149.1
NODE_1_length_23044_cov_16.654443_1	XP_025554838.1	33.3	267	157	5	6513	6770	269	523	5.8e-33	147.9
NODE_1_length_23044_cov_16.654443_1	KAE8160595.1	32.6	270	162	6	6513	6773	272	530	1.1e-31	143.7
